cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
"ES0022000005635208CB1P";"2024/04/07";"07:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"08:00";"0,058";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"09:00";"0,533";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"10:00";"0,750";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"11:00";"0,554";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"12:00";"0,261";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"13:00";"0,536";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"14:00";"1,616";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"15:00";"1,190";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"16:00";"0,190";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"17:00";"0,299";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"18:00";"0,749";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"19:00";"0,357";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"20:00";"0,198";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"21:00";"1,233";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"22:00";"1,808";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"23:00";"0,215";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/07";"24:00";"0,819";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"01:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"02:00";"0,118";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"03:00";"0,076";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"04:00";"0,089";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"05:00";"0,058";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"06:00";"0,210";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"07:00";"0,092";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"08:00";"0,304";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"09:00";"0,265";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"10:00";"0,297";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"11:00";"0,314";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"12:00";"0,460";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"13:00";"1,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"14:00";"1,726";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"15:00";"0,411";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"16:00";"0,292";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"17:00";"0,211";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"18:00";"0,246";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"19:00";"0,447";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"20:00";"1,707";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"21:00";"1,006";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"22:00";"1,066";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"23:00";"0,191";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/08";"24:00";"0,321";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"01:00";"0,237";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"02:00";"0,107";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"03:00";"0,091";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"04:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"05:00";"0,075";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"06:00";"0,229";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"07:00";"0,200";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"08:00";"0,886";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"09:00";"0,797";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"10:00";"0,233";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"11:00";"0,292";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"12:00";"0,443";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"13:00";"0,266";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"14:00";"1,428";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"15:00";"0,818";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"16:00";"0,323";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"17:00";"0,210";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"18:00";"0,251";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"19:00";"0,286";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"20:00";"0,710";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"21:00";"0,777";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"22:00";"1,346";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"23:00";"0,704";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/09";"24:00";"0,259";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"01:00";"0,130";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"02:00";"0,454";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"03:00";"0,114";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"04:00";"0,071";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"05:00";"0,100";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"06:00";"0,060";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"07:00";"0,387";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"08:00";"1,176";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"09:00";"0,069";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"10:00";"0,095";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"11:00";"0,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"12:00";"0,210";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"13:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"14:00";"0,091";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"15:00";"0,697";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"16:00";"0,236";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"17:00";"0,139";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"18:00";"0,355";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"19:00";"0,284";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"20:00";"0,093";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"21:00";"0,340";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"22:00";"1,228";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"23:00";"0,449";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/10";"24:00";"1,415";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"01:00";"0,399";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"02:00";"0,093";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"03:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"04:00";"0,080";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"05:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"06:00";"0,096";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"07:00";"0,212";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"08:00";"1,156";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"09:00";"0,067";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"10:00";"0,120";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"11:00";"0,209";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"12:00";"0,118";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"13:00";"1,033";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"14:00";"1,452";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"15:00";"0,576";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"16:00";"0,170";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"17:00";"0,182";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"18:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"19:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"20:00";"0,241";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"21:00";"1,486";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"22:00";"1,167";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"23:00";"0,483";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/11";"24:00";"0,127";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"01:00";"0,230";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"02:00";"0,070";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"03:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"04:00";"0,070";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"05:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"06:00";"0,047";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"07:00";"0,306";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"08:00";"0,258";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"09:00";"0,444";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"10:00";"0,232";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"11:00";"0,330";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"12:00";"0,248";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"13:00";"0,607";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"14:00";"1,677";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"15:00";"0,975";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"16:00";"0,643";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"17:00";"0,363";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"18:00";"0,760";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"19:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"20:00";"0,090";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"21:00";"0,127";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"22:00";"0,235";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"23:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/12";"24:00";"0,178";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"01:00";"0,187";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"02:00";"0,244";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"03:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"04:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"05:00";"0,108";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"06:00";"0,234";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"07:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"08:00";"0,217";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"09:00";"0,137";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"10:00";"0,300";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"11:00";"0,304";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"12:00";"0,195";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"13:00";"1,371";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"14:00";"3,124";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"15:00";"1,823";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"16:00";"0,186";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"17:00";"0,411";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"18:00";"0,309";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"19:00";"0,759";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"20:00";"0,699";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"21:00";"0,499";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"22:00";"1,288";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"23:00";"0,349";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/13";"24:00";"0,245";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"01:00";"0,300";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"02:00";"0,209";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"03:00";"0,079";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"04:00";"0,112";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"05:00";"0,093";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"06:00";"0,109";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"07:00";"0,103";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"08:00";"0,064";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"09:00";"0,365";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"10:00";"0,257";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"11:00";"0,494";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"12:00";"0,505";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"13:00";"2,017";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"14:00";"1,925";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"15:00";"0,264";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"16:00";"0,234";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"17:00";"0,340";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"18:00";"0,216";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"19:00";"0,162";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"20:00";"1,273";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"21:00";"0,354";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"22:00";"0,600";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"23:00";"0,195";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/14";"24:00";"0,228";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"01:00";"0,252";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"02:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"03:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"04:00";"0,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"05:00";"0,077";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"06:00";"0,104";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"07:00";"0,470";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"08:00";"1,265";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"09:00";"1,529";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"10:00";"0,385";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"11:00";"0,274";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"12:00";"0,269";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"13:00";"0,340";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"14:00";"0,836";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"15:00";"0,547";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"16:00";"0,612";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"17:00";"0,245";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"18:00";"0,285";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"19:00";"0,428";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"20:00";"0,874";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"21:00";"0,501";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"22:00";"0,669";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"23:00";"1,052";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/15";"24:00";"0,202";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"01:00";"0,120";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"02:00";"0,218";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"03:00";"0,060";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"04:00";"0,100";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"05:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"06:00";"0,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"07:00";"0,555";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"08:00";"0,969";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"09:00";"0,110";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"10:00";"0,130";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"11:00";"0,268";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"12:00";"0,184";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"13:00";"0,195";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"14:00";"0,628";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"15:00";"0,119";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"16:00";"0,099";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"17:00";"0,085";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"18:00";"0,085";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"19:00";"0,172";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"20:00";"1,162";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"21:00";"1,175";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"22:00";"0,474";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"23:00";"0,209";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/16";"24:00";"0,163";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"01:00";"0,186";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"02:00";"0,101";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"03:00";"0,053";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"04:00";"0,102";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"05:00";"0,072";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"06:00";"0,080";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"07:00";"0,622";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"08:00";"1,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"09:00";"0,231";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"10:00";"0,055";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"11:00";"0,263";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"12:00";"0,182";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"13:00";"0,241";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"14:00";"0,940";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"15:00";"0,307";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"16:00";"0,103";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"17:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"18:00";"0,078";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"19:00";"0,067";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"20:00";"0,736";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"21:00";"0,517";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"22:00";"0,819";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"23:00";"0,225";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/17";"24:00";"1,343";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"01:00";"0,119";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"02:00";"0,056";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"03:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"04:00";"0,097";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"05:00";"0,075";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"06:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"07:00";"0,212";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"08:00";"0,274";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"09:00";"0,954";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"10:00";"0,306";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"11:00";"0,281";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"12:00";"0,406";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"13:00";"0,465";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"14:00";"1,320";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"15:00";"1,166";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"16:00";"0,367";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"17:00";"0,275";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"18:00";"0,388";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"19:00";"0,702";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"20:00";"0,779";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"21:00";"0,335";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"22:00";"0,198";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"23:00";"0,222";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/18";"24:00";"0,201";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"01:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"02:00";"0,068";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"03:00";"0,104";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"04:00";"0,093";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"05:00";"0,056";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"06:00";"0,082";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"07:00";"0,365";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"08:00";"0,149";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"09:00";"0,443";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"10:00";"0,453";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"11:00";"0,279";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"12:00";"0,279";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"13:00";"0,953";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"14:00";"0,919";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"15:00";"1,260";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"16:00";"0,868";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"17:00";"0,812";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"18:00";"0,290";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"19:00";"1,270";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"20:00";"0,985";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"21:00";"0,051";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"22:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"23:00";"0,271";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/19";"24:00";"0,119";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"01:00";"0,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"02:00";"0,185";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"03:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"04:00";"0,070";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"05:00";"0,073";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"06:00";"0,067";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"07:00";"0,098";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"08:00";"0,259";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"09:00";"0,084";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"10:00";"0,569";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"11:00";"0,287";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"12:00";"0,336";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"13:00";"1,706";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"14:00";"1,463";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"15:00";"1,574";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"16:00";"0,556";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"17:00";"0,601";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"18:00";"1,058";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"19:00";"0,454";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"20:00";"1,171";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"21:00";"0,203";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"22:00";"0,238";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"23:00";"0,328";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/20";"24:00";"0,247";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/21";"01:00";"0,166";Real;"0,000"
"ES0022000005635208CB1P";"2024/04/21";"02:00";"0,212";Real;"0,000"
